ground_id,ground,country,continent,latitude,longitude
2091,"Curries Fountain, Durban",South Africa,Africa,,
1980,"Tokkie Park, Technikon, Bloemfontein",South Africa,Africa,0.000000,0.000000
1389,"King's College Oval, Adelaide",Australia,Oceania,,
122,"Victory Square, Nelson",New Zealand,Oceania,-41.280697,173.270996
1943,"Christian Brothers College Old Boys Ground, Boksburg",South Africa,Africa,,
2927,"West End Park International Cricket Stadium, Doha",Qatar,Asia,0.000000,0.000000
2653,"Langton Park, Hornchurch",England,Europe,0.000000,0.000000
57,"Priory Park Ground, Chichester",England,Europe,,
2677,"Maharashtra Cricket Association Stadium, Pune",India,Asia,18.673712,73.706413
2179,Johor Cricket Academy Oval,Malaysia,Asia,,
243,"Berea Park, Pretoria",South Africa,Africa,,
